schema_version,facility_id,source_dataset,source_record_id,facility_name,country_name,country_iso3,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,facility_status,location_source,location_confidence,location_confidence_reason,evaporation_type,evaporation_type_confidence,facility_subtype,target_facility_type,process_type_p,process_type_confidence,process_type_source,size_class_z,influent_type_w,influent_type_confidence,treatment_level,treatment_level_confidence,discharge_standard_d,discharge_standard_confidence,industry,high_salinity_exposure_level,classification_notes,wastewater_flow_m3_day,annual_wastewater_m3_year,wastewater_flow_source,wastewater_flow_confidence,q_brine_m3_year,q_brine_low_m3_year,q_brine_high_m3_year,q_brine_source,q_brine_confidence,tds_mg_l,tds_low_mg_l,tds_high_mg_l,tds_source,tds_confidence,target_recovery_fraction,target_recovery_source,target_recovery_confidence,selected_exposed_water_area_m2,rule_exposed_water_area_m2,calibrated_exposed_water_area_m2,observed_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,exposed_water_area_status,site_context_area_m2,max_contiguous_land_area_m2,land_area_source,land_area_confidence,climate_station_id,climate_station_name,climate_station_longitude_deg,climate_station_latitude_deg,climate_station_distance_km,pev_baseline_mm_year,pev_baseline_period,pev_source,pev_spatial_confidence,precip_baseline_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,climate_data_status,baseline_uec_kwh_m3,uec_source,uec_confidence,influent_cod_mg_l,effluent_cod_mg_l,influent_tn_mg_l,effluent_tn_mg_l,water_quality_source,water_quality_confidence,electricity_price_region_key,grid_carbon_region_key,land_cost_region_key,parameter_profile_id,input_readiness_status,missing_required_fields,overall_record_confidence,record_source_locator,notes,climate_aux_baseline_period,climate_aux_source,climate_aux_confidence
task2_inputs_v1,HW_CHN_46011,HydroWASTE_v1.0+local_area_calibration_v1,46011,Jiangsu,China,CHN,江苏省,,,119.198,32.25,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,27900.0,10183500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,35751.0,8370.0,35751.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58242,仪征 type: 一般站 Lat: 32.3 Lon: 119.166667 altitude: 22.5 alt_qiya: 23.5 县级: 仪征市 县级码: 321081 地级: 扬州市 省级: 江苏省,119.1667,32.3,6.2919,1636.0646,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1051.8258536585365,0.7470771970298639,15.73425376333485,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46012,HydroWASTE_v1.0+local_area_calibration_v1,46012,Jiangsu,China,CHN,江苏省,,,119.463,32.813,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,26300.0,9599500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,34472.0,7890.0,34472.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58241,高邮 type: 基本站 Lat: 32.8 Lon: 119.45 altitude: 5.4 alt_qiya: 6.5 县级: 高邮市 县级码: 321084 地级: 扬州市 省级: 江苏省,119.45,32.8,1.8883,1038.7622,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,995.8553658536586,0.7391537222371326,15.446220514533913,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46013,HydroWASTE_v1.0+local_area_calibration_v1,46013,Jiangsu,China,CHN,江苏省,,,119.433,32.271,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,60500.0,22082500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,51437.0,18150.0,51437.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58252,丹徒 type: 基本站 Lat: 32.183333 Lon: 119.466667 altitude: 27.3 alt_qiya: 28.4 县级: 润州区 县级码: 321111 地级: 镇江市 省级: 江苏省,119.4667,32.1833,10.2496,1495.7478,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46014,HydroWASTE_v1.0+local_area_calibration_v1,46014,Jiangsu,China,CHN,江苏省,,,119.719,31.982,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,7300.0,2664500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,21900.0,2190.0,21900.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58341,丹阳 type: 一般站 Lat: 31.983333 Lon: 119.6 altitude: 6.6 alt_qiya: 7.7 县级: 丹阳市 县级码: 321181 地级: 镇江市 省级: 江苏省,119.6,31.9833,11.2247,1675.4288,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46015,HydroWASTE_v1.0+local_area_calibration_v1,46015,Jiangsu,China,CHN,江苏省,,,119.629,32.02,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,8100.0,2956500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,24300.0,2430.0,24300.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58341,丹阳 type: 一般站 Lat: 31.983333 Lon: 119.6 altitude: 6.6 alt_qiya: 7.7 县级: 丹阳市 县级码: 321181 地级: 镇江市 省级: 江苏省,119.6,31.9833,4.9093,1675.4288,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46016,HydroWASTE_v1.0+local_area_calibration_v1,46016,Jiangsu,China,CHN,江苏省,,,119.121,32.001,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,high_pond_lagoon,low,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS<=5000 m3/d，小规模厂更可能存在塘/湿地/开放水面系统,1200.0,438000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,6000.0,6000.0,6000.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,58344,句容 type: 一般站 Lat: 31.966667 Lon: 119.2 altitude: 36.0 alt_qiya: 37.1 县级: 句容市 县级码: 321183 地级: 镇江市 省级: 江苏省,119.2,31.9667,8.372,1631.8312,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46017,HydroWASTE_v1.0+local_area_calibration_v1,46017,Jiangsu,China,CHN,江苏省,,,119.149,31.935,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,40000.0,14600000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,35114.0,12000.0,35114.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58344,句容 type: 一般站 Lat: 31.966667 Lon: 119.2 altitude: 36.0 alt_qiya: 37.1 县级: 句容市 县级码: 321183 地级: 镇江市 省级: 江苏省,119.2,31.9667,5.9626,1631.8312,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46018,HydroWASTE_v1.0+local_area_calibration_v1,46018,Jiangsu,China,CHN,江苏省,,,119.594,31.972,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,35400.0,12921000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,47200.0,10620.0,47200.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58341,丹阳 type: 一般站 Lat: 31.983333 Lon: 119.6 altitude: 6.6 alt_qiya: 7.7 县级: 丹阳市 县级码: 321181 地级: 镇江市 省级: 江苏省,119.6,31.9833,1.3814,1675.4288,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46019,HydroWASTE_v1.0+local_area_calibration_v1,46019,Jiangsu,China,CHN,江苏省,,,119.402,32.257,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,131000.0,47815000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,7860.0,7860.0,7860.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,58252,丹徒 type: 基本站 Lat: 32.183333 Lon: 119.466667 altitude: 27.3 alt_qiya: 28.4 县级: 润州区 县级码: 321111 地级: 镇江市 省级: 江苏省,119.4667,32.1833,10.2032,1495.7478,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46020,HydroWASTE_v1.0+local_area_calibration_v1,46020,Jiangsu,China,CHN,江苏省,,,119.437,32.129,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,high_pond_lagoon,low,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS<=5000 m3/d，小规模厂更可能存在塘/湿地/开放水面系统,4700.0,1715500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,23500.0,23500.0,23500.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,58252,丹徒 type: 基本站 Lat: 32.183333 Lon: 119.466667 altitude: 27.3 alt_qiya: 28.4 县级: 润州区 县级码: 321111 地级: 镇江市 省级: 江苏省,119.4667,32.1833,6.6558,1495.7478,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46021,HydroWASTE_v1.0+local_area_calibration_v1,46021,Jiangsu,China,CHN,江苏省,,,119.843,32.239,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,18600.0,6789000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,31757.0,5580.000000000001,31757.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58247,扬中 type: 一般站 Lat: 32.266667 Lon: 119.8 altitude: 3.2 alt_qiya: 4.3 县级: 扬中市 县级码: 321182 地级: 镇江市 省级: 江苏省,119.8,32.2667,5.0809,1434.49,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1056.3668292682928,0.7484553322050176,15.602391876126262,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46022,HydroWASTE_v1.0+local_area_calibration_v1,46022,Jiangsu,China,CHN,江苏省,,,119.645,32.18,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,20000.0,7300000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,32657.0,6000.0,32657.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58252,丹徒 type: 基本站 Lat: 32.183333 Lon: 119.466667 altitude: 27.3 alt_qiya: 28.4 县级: 润州区 县级码: 321111 地级: 镇江市 省级: 江苏省,119.4667,32.1833,16.7873,1495.7478,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1119.2536585365854,0.7576773867074176,15.916158070105292,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46023,HydroWASTE_v1.0+local_area_calibration_v1,46023,Jiangsu,China,CHN,江苏省,,,119.284,33.261,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,high_pond_lagoon,low,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS<=5000 m3/d，小规模厂更可能存在塘/湿地/开放水面系统,1700.0,620500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,8500.0,8500.0,8500.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,58148,宝应 type: 一般站 Lat: 33.266667 Lon: 119.35 altitude: 3.3 alt_qiya: 4.3 县级: 宝应县 县级码: 321023 地级: 扬州市 省级: 江苏省,119.35,33.2667,6.1687,1692.82,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,959.7451219512196,0.732998223286028,14.968762610024482,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,江苏省,江苏省,江苏省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46024,HydroWASTE_v1.0+local_area_calibration_v1,46024,Zhejiang,China,CHN,浙江省,,,119.064,29.586,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,7500.0,2737500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,22500.0,2250.0,22500.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58543,淳安 type: 基本站 Lat: 29.616667 Lon: 119.016667 altitude: 171.4 alt_qiya: 172.6 县级: 淳安县 县级码: 330127 地级: 杭州市 省级: 浙江省,119.0167,29.6167,5.707,774.8907,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1643.128048780488,0.803746310918555,15.910851573525841,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,浙江省,浙江省,浙江省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46025,HydroWASTE_v1.0+local_area_calibration_v1,46025,Zhejiang,China,CHN,浙江省,,,119.742,29.958,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,6500.0,2372500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,19500.0,1950.0,19500.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,58542,桐庐 type: 一般站 Lat: 29.816667 Lon: 119.683333 altitude: 46.1 alt_qiya: 47.3 县级: 桐庐县 县级码: 330122 地级: 杭州市 省级: 浙江省,119.6833,29.8167,16.7023,1436.865,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1587.6353658536586,0.8162010362612945,15.06587585422452,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,浙江省,浙江省,浙江省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_46026,HydroWASTE_v1.0+local_area_calibration_v1,46026,Zhejiang,China,CHN,浙江省,,,120.24,30.261,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,448200.0,163593000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,26892.0,26892.0,26892.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,58457,杭州 type: 基准站 Lat: 30.233333 Lon: 120.166667 altitude: 41.7 alt_qiya: 42.6 县级: 上城区 县级码: 330102 地级: 杭州市 省级: 浙江省,120.1667,30.2333,7.6866,1441.6662,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,1424.4943902439024,0.8028910041828017,16.142582577927733,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,浙江省,浙江省,浙江省,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
