climate_station_id,process_type_p,facility_count,province_count,province_first,city_first,annual_wastewater_m3_year,process_electricity_kwh_year,process_electricity_carbon_tco2_year,station_name,station_name_full,longitude_deg,latitude_deg,station_facility_count,mean_match_distance_km,state_trend_quadrant,station_process_carbon_share_pct,process_carbon_10k_tco2_year,process_name_cn
54623,high_pond_lagoon,1,1,天津市,,1095000.0,247644.76334555392,168.29938116963845,塘沽,塘沽 type: 基本站 Lat: 39.05 Lon: 117.716667 altitude: 4.8 alt_qiya: 5.7 县级: 滨海新区 县级码: 120116 地级: 天津市 省级: 天津市,117.7167,39.05,5,10.2815,positive_decline,0.7965072110538503,0.016829938116963844,稳定塘/氧化塘
54624,medium_oxidation_sbr,1,1,河北省,,6387500.0,3953463.218903799,2576.076633437716,黄骅,黄骅 type: 基本站 Lat: 38.4 Lon: 117.316667 altitude: 4.5 alt_qiya: 6.0 县级: 黄骅市 县级码: 130983 地级: 沧州市 省级: 河北省,117.3167,38.4,2,14.790299999999998,positive_decline,97.07375848492683,0.2576076633437716,氧化沟/SBR
54624,high_pond_lagoon,1,1,天津市,,474500.0,114265.13331473974,77.65458460069712,黄骅,黄骅 type: 基本站 Lat: 38.4 Lon: 117.316667 altitude: 4.5 alt_qiya: 6.0 县级: 黄骅市 县级码: 130983 地级: 沧州市 省级: 河北省,117.3167,38.4,2,14.790299999999998,positive_decline,2.9262415150731766,0.007765458460069712,稳定塘/氧化塘
54626,medium_oxidation_sbr,3,1,河北省,,16753500.0,10274448.399243038,6694.830576946763,肃宁,肃宁 type: 一般站 Lat: 38.416667 Lon: 115.816667 altitude: 13.9 alt_qiya: 15.1 县级: 肃宁县 县级码: 130926 地级: 沧州市 省级: 河北省,115.8167,38.4167,3,9.752833333333331,positive_decline,100.0,0.6694830576946763,氧化沟/SBR
54627,medium_oxidation_sbr,1,1,河北省,,5548000.0,3458538.373856801,2253.583604405092,盐山,盐山 type: 一般站 Lat: 38.033333 Lon: 117.233333 altitude: 8.2 alt_qiya: 9.4 县级: 盐山县 县级码: 130925 地级: 沧州市 省级: 河北省,117.2333,38.0333,1,5.6788,positive_decline,100.0,0.2253583604405092,氧化沟/SBR
54628,medium_oxidation_sbr,1,1,河北省,,5329000.0,3335423.1580551574,2173.361729788741,海兴,海兴 type: 一般站 Lat: 38.15 Lon: 117.483333 altitude: 6.4 alt_qiya: 7.6 县级: 海兴县 县级码: 130924 地级: 沧州市 省级: 河北省,117.4833,38.15,1,1.2984,positive_decline,100.0,0.2173361729788741,氧化沟/SBR
54631,medium_oxidation_sbr,2,1,河北省,,6205000.0,3846256.0193155524,2506.220422186014,广宗,广宗 type: 一般站 Lat: 37.066667 Lon: 115.15 altitude: 32.4 alt_qiya: 33.4 县级: 广宗县 县级码: 130531 地级: 邢台市 省级: 河北省,115.15,37.0667,2,5.8072,positive_decline,100.0,0.2506220422186014,氧化沟/SBR
54633,medium_oxidation_sbr,1,1,河北省,,2810500.0,1782784.2050998737,1161.6621880430775,新河,新河 type: 一般站 Lat: 37.5 Lon: 115.266667 altitude: 26.1 alt_qiya: 27.1 县级: 新河县 县级码: 130530 地级: 邢台市 省级: 河北省,115.2667,37.5,1,2.9488,positive_decline,100.0,0.11616621880430776,氧化沟/SBR
54636,medium_oxidation_sbr,3,1,河北省,,14928500.0,9583646.96218364,6244.70436055886,雄县,雄县 type: 一般站 Lat: 39.016667 Lon: 116.1 altitude: 11.1 alt_qiya: 12.2 县级: 雄县 县级码: 130638 地级: 保定市 省级: 河北省,116.1,39.0167,3,9.984266666666668,positive_decline,100.0,0.6244704360558859,氧化沟/SBR
54640,medium_oxidation_sbr,1,1,河北省,,5475000.0,3209256.940845381,2091.15182265485,鸡泽,鸡泽 type: 一般站 Lat: 36.916667 Lon: 114.866667 altitude: 36.0 alt_qiya: 37.2 县级: 鸡泽县 县级码: 130431 地级: 邯郸市 省级: 河北省,114.8667,36.9167,1,2.5716,positive_decline,100.0,0.209115182265485,氧化沟/SBR
54644,medium_oxidation_sbr,1,1,河北省,,5548000.0,3450909.036093334,2248.612327918416,孟村,孟村 type: 一般站 Lat: 38.05 Lon: 117.116667 altitude: 10.5 alt_qiya: 11.7 县级: 孟村回族自治县 县级码: 130930 地级: 沧州市 省级: 河北省,117.1167,38.05,1,1.1885,positive_decline,100.0,0.22486123279184161,氧化沟/SBR
54645,medium_oxidation_sbr,1,1,天津市,,10694500.0,6419181.0251557855,4362.475424695872,大港,大港 type: 一般站 Lat: 38.85 Lon: 117.466667 altitude: 2.2 alt_qiya: 3.4 县级: 滨海新区 县级码: 120116 地级: 天津市 省级: 天津市,117.4667,38.85,1,2.7716,positive_decline,100.0,0.4362475424695872,氧化沟/SBR
54660,medium_oxidation_sbr,1,1,辽宁省,,4015000.0,2835700.917864822,1383.2549077344602,旅顺,旅顺 type: 基准站 Lat: 38.816667 Lon: 121.233333 altitude: 66.7 alt_qiya: 67.4 县级: 旅顺口区 县级码: 210212 地级: 大连市 省级: 辽宁省,121.2333,38.8167,1,6.8875,positive_decline,100.0,0.13832549077344602,氧化沟/SBR
54662,medium_oxidation_sbr,10,1,辽宁省,,164834000.0,98549013.29197858,48072.20868382715,大连,大连 type: 基本站 Lat: 38.9 Lon: 121.633333 altitude: 91.5 alt_qiya: 92.5 县级: 中山区 县级码: 210202 地级: 大连市 省级: 辽宁省,121.6333,38.9,11,11.102363636363636,positive_decline,85.8157422233301,4.807220868382715,氧化沟/SBR
54662,low_conventional,1,1,辽宁省,,41865500.0,16288906.580008237,7945.728629728017,大连,大连 type: 基本站 Lat: 38.9 Lon: 121.633333 altitude: 91.5 alt_qiya: 92.5 县级: 中山区 县级码: 210202 地级: 大连市 省级: 辽宁省,121.6333,38.9,11,11.102363636363636,positive_decline,14.184257776669899,0.7945728629728017,常规工艺
54700,medium_oxidation_sbr,1,1,河北省,,5803500.0,3529793.337002368,2300.013338390743,武强,武强 type: 一般站 Lat: 38.033333 Lon: 115.933333 altitude: 16.2 alt_qiya: 17.4 县级: 武强县 县级码: 131123 地级: 衡水市 省级: 河北省,115.9333,38.0333,1,2.5436,positive_decline,100.0,0.23000133383907428,氧化沟/SBR
54702,medium_oxidation_sbr,1,1,河北省,,32412000.0,16306160.540277429,10625.094208044771,衡水,衡水 type: 一般站 Lat: 37.733333 Lon: 115.7 altitude: 20.7 alt_qiya: 21.9 县级: 桃城区 县级码: 131102 地级: 衡水市 省级: 河北省,115.7,37.7333,1,3.2249,positive_decline,100.0,1.0625094208044772,氧化沟/SBR
54703,medium_oxidation_sbr,1,1,河北省,,3942000.0,2492144.654733683,1623.8814570244676,武邑,武邑 type: 一般站 Lat: 37.8 Lon: 115.883333 altitude: 21.3 alt_qiya: 22.5 县级: 武邑县 县级码: 131122 地级: 衡水市 省级: 河北省,115.8833,37.8,1,2.5602,positive_decline,100.0,0.16238814570244675,氧化沟/SBR
54704,medium_oxidation_sbr,1,1,河北省,,4416500.0,2711982.469501238,1767.1277771270063,冀州,冀州 type: 一般站 Lat: 37.516667 Lon: 115.566667 altitude: 24.8 alt_qiya: 26.0 县级: 冀州区 县级码: 131103 地级: 衡水市 省级: 河北省,115.5667,37.5167,1,1.9329,positive_decline,100.0,0.17671277771270064,氧化沟/SBR
54705,medium_oxidation_sbr,1,1,河北省,,3212000.0,2036171.9460637355,1326.7696400551297,南宫,南宫 type: 基本站 Lat: 37.366667 Lon: 115.383333 altitude: 27.4 alt_qiya: 28.6 县级: 南宫市 县级码: 130581 地级: 邢台市 省级: 河北省,115.3833,37.3667,1,2.3686,positive_decline,100.0,0.13267696400551296,氧化沟/SBR
54706,medium_oxidation_sbr,1,1,河北省,,7154000.0,4154560.536282262,2707.111645441521,清河,清河 type: 一般站 Lat: 37.083333 Lon: 115.666667 altitude: 31.5 alt_qiya: 32.7 县级: 清河县 县级码: 130534 地级: 邢台市 省级: 河北省,115.6667,37.0833,1,2.4112,positive_decline,100.0,0.2707111645441521,氧化沟/SBR
54707,medium_oxidation_sbr,1,1,河北省,,4489500.0,2779927.3229528493,1811.4006436360764,故城,故城 type: 一般站 Lat: 37.35 Lon: 115.983333 altitude: 27.4 alt_qiya: 28.6 县级: 故城县 县级码: 131126 地级: 衡水市 省级: 河北省,115.9833,37.35,1,1.7619,positive_decline,100.0,0.18114006436360763,氧化沟/SBR
54708,medium_oxidation_sbr,1,1,河北省,,3759500.0,2346029.921420523,1528.6730967976127,枣强,枣强 type: 一般站 Lat: 37.5 Lon: 115.733333 altitude: 23.6 alt_qiya: 24.7 县级: 枣强县 县级码: 131121 地级: 衡水市 省级: 河北省,115.7333,37.5,1,4.0262,positive_decline,100.0,0.15286730967976128,氧化沟/SBR
54709,medium_oxidation_sbr,1,1,山东省,,4343500.0,2668334.608908809,1651.9659563754433,武城,武城 type: 一般站 Lat: 37.233333 Lon: 116.066667 altitude: 24.8 alt_qiya: 25.6 县级: 武城县 县级码: 371428 地级: 德州市 省级: 山东省,116.0667,37.2333,1,4.6647,positive_decline,100.0,0.16519659563754432,氧化沟/SBR
54710,medium_oxidation_sbr,1,1,河北省,,6022500.0,3680431.9715766455,2398.169472679342,阜城,阜城 type: 一般站 Lat: 37.866667 Lon: 116.166667 altitude: 18.6 alt_qiya: 19.8 县级: 阜城县 县级码: 131128 地级: 衡水市 省级: 河北省,116.1667,37.8667,1,1.8437,positive_decline,100.0,0.2398169472679342,氧化沟/SBR
54711,medium_oxidation_sbr,1,1,河北省,,6387500.0,3818150.874803728,2487.907110022109,景县,景县 type: 一般站 Lat: 37.7 Lon: 116.283333 altitude: 18.3 alt_qiya: 19.5 县级: 景县 县级码: 131127 地级: 衡水市 省级: 河北省,116.2833,37.7,1,1.9139,positive_decline,100.0,0.2487907110022109,氧化沟/SBR
54712,medium_oxidation_sbr,1,1,山东省,,4745000.0,2906002.102076545,1799.105901395589,临邑,临邑 type: 一般站 Lat: 37.2 Lon: 116.816667 altitude: 18.5 alt_qiya: 19.7 县级: 临邑县 县级码: 371424 地级: 德州市 省级: 山东省,116.8167,37.2,1,7.1135,positive_decline,100.0,0.1799105901395589,氧化沟/SBR
54713,medium_oxidation_sbr,1,1,河北省,,8030000.0,4768081.363353323,3106.881816361025,东光,东光 type: 一般站 Lat: 37.883333 Lon: 116.533333 altitude: 14.4 alt_qiya: 15.6 县级: 东光县 县级码: 130923 地级: 沧州市 省级: 河北省,116.5333,37.8833,1,3.2436,positive_decline,100.0,0.3106881816361025,氧化沟/SBR
54714,medium_oxidation_sbr,1,1,山东省,,25075500.0,13073139.79194851,8093.580845195323,德州,德州 type: 一般站 Lat: 37.45 Lon: 116.333333 altitude: 23.6 alt_qiya: 25.1 县级: 德城区 县级码: 371402 地级: 德州市 省级: 山东省,116.3333,37.45,1,3.0093,positive_decline,100.0,0.8093580845195323,氧化沟/SBR
54715,medium_oxidation_sbr,1,1,山东省,,6205000.0,3719828.101890506,2302.945577880412,陵城,陵城 type: 基本站 Lat: 37.316667 Lon: 116.516667 altitude: 17.6 alt_qiya: 18.7 县级: 陵城区 县级码: 371403 地级: 德州市 省级: 山东省,116.5167,37.3167,1,7.8883,positive_decline,100.0,0.23029455778804123,氧化沟/SBR
54716,medium_oxidation_sbr,1,1,山东省,,9344000.0,5418202.082701778,3354.408909400671,宁津,宁津 type: 一般站 Lat: 37.666667 Lon: 116.8 altitude: 16.3 alt_qiya: 17.5 县级: 宁津县 县级码: 371422 地级: 德州市 省级: 山东省,116.8,37.6667,1,3.2828,positive_decline,100.0,0.33544089094006707,氧化沟/SBR
54717,medium_oxidation_sbr,1,1,河北省,,7154000.0,4228139.484030918,2755.055687794546,吴桥,吴桥 type: 一般站 Lat: 37.633333 Lon: 116.4 altitude: 17.1 alt_qiya: 18.3 县级: 吴桥县 县级码: 130928 地级: 沧州市 省级: 河北省,116.4,37.6333,1,1.4094,positive_decline,100.0,0.2755055687794546,氧化沟/SBR
54718,medium_oxidation_sbr,1,1,山东省,,8942500.0,5110901.3674744135,3164.1590366034093,平原,平原 type: 一般站 Lat: 37.15 Lon: 116.466667 altitude: 22.9 alt_qiya: 23.9 县级: 平原县 县级码: 371426 地级: 德州市 省级: 山东省,116.4667,37.15,1,4.7963,positive_decline,100.0,0.31641590366034095,氧化沟/SBR
54719,medium_oxidation_sbr,1,1,河北省,,7190500.0,4358066.833227356,2839.7163485309447,南皮,南皮 type: 一般站 Lat: 38.033333 Lon: 116.683333 altitude: 11.1 alt_qiya: 12.3 县级: 南皮县 县级码: 130927 地级: 沧州市 省级: 河北省,116.6833,38.0333,1,6.347,positive_decline,100.0,0.28397163485309446,氧化沟/SBR
54722,medium_oxidation_sbr,1,1,山东省,,8833000.0,5256143.323162628,3254.078331369983,无棣,无棣 type: 一般站 Lat: 37.75 Lon: 117.633333 altitude: 6.8 alt_qiya: 7.8 县级: 无棣县 县级码: 371623 地级: 滨州市 省级: 山东省,117.6333,37.75,1,1.6258,positive_decline,100.0,0.3254078331369983,氧化沟/SBR
54723,medium_oxidation_sbr,1,1,山东省,,8504500.0,4988162.833713894,3088.171610352272,阳信,阳信 type: 一般站 Lat: 37.65 Lon: 117.566667 altitude: 10.1 alt_qiya: 11.2 县级: 阳信县 县级码: 371622 地级: 滨州市 省级: 山东省,117.5667,37.65,1,4.2079,positive_decline,100.0,0.3088171610352272,氧化沟/SBR
54724,medium_oxidation_sbr,1,1,山东省,,4197500.0,2636739.871425898,1632.4056543997733,商河,商河 type: 一般站 Lat: 37.316667 Lon: 117.133333 altitude: 14.8 alt_qiya: 15.9 县级: 商河县 县级码: 370126 地级: 济南市 省级: 山东省,117.1333,37.3167,1,2.3817,positive_decline,100.0,0.16324056543997734,氧化沟/SBR
54725,medium_oxidation_sbr,1,1,山东省,,8285500.0,4872407.070132395,3016.507217118966,惠民,惠民 type: 基准站 Lat: 37.5 Lon: 117.533333 altitude: 11.7 alt_qiya: 12.7 县级: 惠民县 县级码: 371621 地级: 滨州市 省级: 山东省,117.5333,37.5,1,6.3916,positive_decline,100.0,0.3016507217118966,氧化沟/SBR
54726,medium_oxidation_sbr,1,1,山东省,,5840000.0,3549336.82096692,2197.39442586062,乐陵,乐陵 type: 一般站 Lat: 37.7 Lon: 117.183333 altitude: 11.5 alt_qiya: 13.0 县级: 乐陵市 县级码: 371481 地级: 德州市 省级: 山东省,117.1833,37.7,1,0.698,positive_decline,100.0,0.21973944258606198,氧化沟/SBR
54727,medium_oxidation_sbr,2,1,山东省,,21827000.0,12862800.184945442,7963.359594499725,章丘,章丘 type: 基本站 Lat: 36.683333 Lon: 117.55 altitude: 121.8 alt_qiya: 123.0 县级: 章丘区 县级码: 370114 地级: 济南市 省级: 山东省,117.55,36.6833,2,9.80775,positive_decline,100.0,0.7963359594499725,氧化沟/SBR
54728,medium_oxidation_sbr,1,1,山东省,,3832500.0,2479155.3336623334,1534.8450670703503,庆云,庆云 type: 一般站 Lat: 37.766667 Lon: 117.35 altitude: 10.5 alt_qiya: 11.6 县级: 庆云县 县级码: 371423 地级: 德州市 省级: 山东省,117.35,37.7667,1,4.3878,positive_decline,100.0,0.15348450670703503,氧化沟/SBR
54729,medium_oxidation_sbr,1,1,山东省,,15877500.0,8712148.004313795,5393.69082947067,高青,高青 type: 一般站 Lat: 37.166667 Lon: 117.866667 altitude: 11.5 alt_qiya: 12.5 县级: 高青县 县级码: 370322 地级: 淄博市 省级: 山东省,117.8667,37.1667,1,0.391,positive_decline,100.0,0.539369082947067,氧化沟/SBR
54730,medium_oxidation_sbr,1,1,山东省,,3285000.0,2129882.1194563694,1318.6100201554382,沾化,沾化 type: 一般站 Lat: 37.7 Lon: 118.133333 altitude: 6.3 alt_qiya: 7.5 县级: 沾化区 县级码: 371603 地级: 滨州市 省级: 山东省,118.1333,37.7,1,2.8913,positive_decline,100.0,0.13186100201554382,氧化沟/SBR
54731,medium_oxidation_sbr,1,1,山东省,,10950000.0,6294285.505227833,3896.7921562865513,利津,利津 type: 一般站 Lat: 37.483333 Lon: 118.216667 altitude: 11.9 alt_qiya: 13.1 县级: 利津县 县级码: 370522 地级: 东营市 省级: 山东省,118.2167,37.4833,1,4.0852,positive_decline,100.0,0.38967921562865515,氧化沟/SBR
54732,medium_oxidation_sbr,1,1,山东省,,5183000.0,3266587.369080819,2022.344240197935,河口,河口 type: 一般站 Lat: 37.866667 Lon: 118.516667 altitude: 5.6 alt_qiya: 6.6 县级: 河口区 县级码: 370503 地级: 东营市 省级: 山东省,118.5167,37.8667,1,5.4893,positive_decline,100.0,0.2022344240197935,氧化沟/SBR
54734,medium_oxidation_sbr,4,1,山东省,,46756500.0,26061262.25202527,16134.527460228843,滨州,滨州 type: 一般站 Lat: 37.35 Lon: 118.0 altitude: 12.2 alt_qiya: 13.4 县级: 滨城区 县级码: 371602 地级: 滨州市 省级: 山东省,118.0,37.35,4,8.5037,positive_decline,100.0,1.6134527460228842,氧化沟/SBR
54736,low_conventional,1,1,山东省,,40880000.0,14392486.27768056,8910.388254512034,东营,东营 type: 一般站 Lat: 37.433333 Lon: 118.666667 altitude: 6.0 alt_qiya: 9.2 县级: 东营区 县级码: 370502 地级: 东营市 省级: 山东省,118.6667,37.4333,2,8.90605,positive_decline,68.61395627853287,0.8910388254512034,常规工艺
54736,medium_oxidation_sbr,1,1,山东省,,11534000.0,6583546.9643838005,4075.8739256500103,东营,东营 type: 一般站 Lat: 37.433333 Lon: 118.666667 altitude: 6.0 alt_qiya: 9.2 县级: 东营区 县级码: 370502 地级: 东营市 省级: 山东省,118.6667,37.4333,2,8.90605,positive_decline,31.386043721467132,0.40758739256500104,氧化沟/SBR
54737,medium_oxidation_sbr,1,1,山东省,,11826000.0,6683060.960921931,4137.483040906767,博兴,博兴 type: 一般站 Lat: 37.15 Lon: 118.15 altitude: 9.4 alt_qiya: 10.6 县级: 博兴县 县级码: 371625 地级: 滨州市 省级: 山东省,118.15,37.15,1,2.1201,positive_decline,100.0,0.4137483040906767,氧化沟/SBR
54738,medium_oxidation_sbr,3,1,山东省,,29565000.0,16925769.682708446,10478.744010564798,广饶,广饶 type: 一般站 Lat: 37.05 Lon: 118.4 altitude: 15.0 alt_qiya: 16.0 县级: 广饶县 县级码: 370523 地级: 东营市 省级: 山东省,118.4,37.05,3,9.6797,positive_decline,100.0,1.0478744010564798,氧化沟/SBR
54744,medium_oxidation_sbr,1,1,山东省,,5475000.0,3366849.447012015,2084.4164926451385,垦利,垦利 type: 基本站 Lat: 37.583333 Lon: 118.55 altitude: 8.5 alt_qiya: 9.8 县级: 垦利区 县级码: 370505 地级: 东营市 省级: 山东省,118.55,37.5833,1,9.6269,positive_decline,100.0,0.20844164926451386,氧化沟/SBR
54749,medium_oxidation_sbr,1,1,山东省,,9125000.0,5525051.951008792,3420.559662869543,莱州,莱州 type: 一般站 Lat: 37.183333 Lon: 119.95 altitude: 48.4 alt_qiya: 49.5 县级: 莱州市 县级码: 370683 地级: 烟台市 省级: 山东省,119.95,37.1833,1,4.0302,positive_decline,100.0,0.3420559662869543,氧化沟/SBR
54752,medium_oxidation_sbr,1,1,山东省,,2299500.0,1631319.019992788,1009.949605277535,蓬莱,蓬莱 type: 一般站 Lat: 37.8 Lon: 120.766667 altitude: 60.7 alt_qiya: 61.8 县级: 蓬莱区 县级码: 370614 地级: 烟台市 省级: 山东省,120.7667,37.8,2,17.0006,positive_decline,92.80852672435306,0.1009949605277535,氧化沟/SBR
54752,high_pond_lagoon,1,1,山东省,,511000.0,126406.35026107272,78.25817144663012,蓬莱,蓬莱 type: 一般站 Lat: 37.8 Lon: 120.766667 altitude: 60.7 alt_qiya: 61.8 县级: 蓬莱区 县级码: 370614 地级: 烟台市 省级: 山东省,120.7667,37.8,2,17.0006,positive_decline,7.1914732756469455,0.007825817144663011,稳定塘/氧化塘
54753,medium_oxidation_sbr,2,1,山东省,,13578000.0,8684148.322607078,5376.356226526041,龙口,龙口 type: 基准站 Lat: 37.633333 Lon: 120.333333 altitude: 4.8 alt_qiya: 6.0 县级: 龙口市 县级码: 370681 地级: 烟台市 省级: 山东省,120.3333,37.6333,2,16.7095,positive_decline,100.0,0.5376356226526041,氧化沟/SBR
54755,medium_oxidation_sbr,1,1,山东省,,14235000.0,8466679.656815281,5241.721375534341,招远,招远 type: 一般站 Lat: 37.333333 Lon: 120.383333 altitude: 117.8 alt_qiya: 118.7 县级: 招远市 县级码: 370685 地级: 烟台市 省级: 山东省,120.3833,37.3333,1,8.6374,positive_decline,100.0,0.5241721375534341,氧化沟/SBR
54759,medium_oxidation_sbr,1,1,山东省,,5475000.0,3582920.0311171897,2218.1857912646524,栖霞,栖霞 type: 一般站 Lat: 37.316667 Lon: 120.85 altitude: 205.5 alt_qiya: 206.5 县级: 栖霞市 县级码: 370686 地级: 烟台市 省级: 山东省,120.85,37.3167,1,2.0393,positive_decline,100.0,0.22181857912646524,氧化沟/SBR
54764,medium_oxidation_sbr,2,1,山东省,,12483000.0,7960948.924082706,4928.6234788996035,福山,福山 type: 基本站 Lat: 37.483333 Lon: 121.233333 altitude: 53.9 alt_qiya: 55.2 县级: 福山区 县级码: 370611 地级: 烟台市 省级: 山东省,121.2333,37.4833,2,13.2498,positive_decline,100.0,0.49286234788996036,氧化沟/SBR
54765,low_conventional,1,1,山东省,,71759000.0,25098194.887138337,15538.292454627344,烟台,烟台 type: 一般站 Lat: 37.483333 Lon: 121.433333 altitude: 82.0 alt_qiya: 83.0 县级: 芝罘区 县级码: 370602 地级: 烟台市 省级: 山东省,121.4333,37.4833,2,8.3045,positive_decline,84.5563478637906,1.5538292454627345,常规工艺
54765,medium_oxidation_sbr,1,1,山东省,,7300000.0,4584017.65066935,2837.9653275293945,烟台,烟台 type: 一般站 Lat: 37.483333 Lon: 121.433333 altitude: 82.0 alt_qiya: 83.0 县级: 芝罘区 县级码: 370602 地级: 烟台市 省级: 山东省,121.4333,37.4833,2,8.3045,positive_decline,15.443652136209396,0.2837965327529394,氧化沟/SBR
54766,low_conventional,1,1,山东省,,37960000.0,13938338.540851688,8629.225390641279,牟平,牟平 type: 一般站 Lat: 37.433333 Lon: 121.583333 altitude: 39.1 alt_qiya: 40.1 县级: 牟平区 县级码: 370612 地级: 烟台市 省级: 山东省,121.5833,37.4333,1,5.4559,positive_decline,100.0,0.8629225390641279,常规工艺
54774,medium_oxidation_sbr,2,1,山东省,,29565000.0,17041023.039671823,10550.097363860825,威海,威海 type: 基本站 Lat: 37.466667 Lon: 122.133333 altitude: 65.4 alt_qiya: 66.6 县级: 环翠区 县级码: 371002 地级: 威海市 省级: 山东省,122.1333,37.4667,2,8.249849999999999,positive_decline,100.0,1.0550097363860824,氧化沟/SBR
54777,medium_oxidation_sbr,1,1,山东省,,27338500.0,14829876.889622862,9181.176782365514,文登,文登 type: 一般站 Lat: 37.2 Lon: 122.066667 altitude: 118.0 alt_qiya: 119.2 县级: 文登区 县级码: 371003 地级: 威海市 省级: 山东省,122.0667,37.2,1,7.8761,positive_decline,100.0,0.9181176782365513,氧化沟/SBR
54778,medium_oxidation_sbr,1,1,山东省,,11570500.0,6769859.286946159,4191.219884548367,荣成,荣成 type: 一般站 Lat: 37.166667 Lon: 122.483333 altitude: 61.7 alt_qiya: 62.8 县级: 荣成市 县级码: 371082 地级: 威海市 省级: 山东省,122.4833,37.1667,1,4.2885,positive_decline,100.0,0.4191219884548367,氧化沟/SBR
54800,medium_oxidation_sbr,1,1,河北省,,2883500.0,1802132.579982137,1174.2695891163603,威县,威县 type: 一般站 Lat: 37.0 Lon: 115.25 altitude: 33.3 alt_qiya: 34.3 县级: 威县 县级码: 130533 地级: 邢台市 省级: 河北省,115.25,37.0,1,2.7886,positive_decline,100.0,0.11742695891163603,氧化沟/SBR
54801,medium_oxidation_sbr,1,1,河北省,,4526000.0,2751529.3132392177,1792.896500506674,临西,临西 type: 一般站 Lat: 36.85 Lon: 115.483333 altitude: 35.3 alt_qiya: 36.3 县级: 临西县 县级码: 130535 地级: 邢台市 省级: 河北省,115.4833,36.85,1,2.7432,positive_decline,100.0,0.1792896500506674,氧化沟/SBR
54802,medium_oxidation_sbr,1,1,山东省,,17885000.0,9477004.771398056,5867.213653972536,临清,临清 type: 一般站 Lat: 36.816667 Lon: 115.733333 altitude: 34.0 alt_qiya: 34.9 县级: 临清市 县级码: 371581 地级: 聊城市 省级: 山东省,115.7333,36.8167,1,7.6214,positive_decline,100.0,0.5867213653972536,氧化沟/SBR
54803,medium_oxidation_sbr,1,1,山东省,,6679500.0,3930556.148881613,2433.4073117726066,夏津,夏津 type: 一般站 Lat: 36.983333 Lon: 116.016667 altitude: 27.9 alt_qiya: 28.9 县级: 夏津县 县级码: 371427 地级: 德州市 省级: 山东省,116.0167,36.9833,1,3.3513,positive_decline,100.0,0.24334073117726066,氧化沟/SBR
54804,medium_oxidation_sbr,1,1,河北省,,4562500.0,2694000.117450374,1755.4104765306638,大名,大名 type: 一般站 Lat: 36.3 Lon: 115.183333 altitude: 45.3 alt_qiya: 46.5 县级: 大名县 县级码: 130425 地级: 邯郸市 省级: 河北省,115.1833,36.3,1,4.8187,positive_decline,100.0,0.17554104765306638,氧化沟/SBR
54805,medium_oxidation_sbr,1,1,山东省,,10950000.0,6021656.130695439,3728.007310513546,冠县,冠县 type: 一般站 Lat: 36.45 Lon: 115.466667 altitude: 39.3 alt_qiya: 40.6 县级: 冠县 县级码: 371525 地级: 聊城市 省级: 山东省,115.4667,36.45,1,2.4644,positive_decline,100.0,0.37280073105135464,氧化沟/SBR
54806,medium_oxidation_sbr,4,1,山东省,,40405500.0,22389882.402647365,13861.576195478981,聊城,聊城 type: 一般站 Lat: 36.416667 Lon: 115.966667 altitude: 33.0 alt_qiya: 34.3 县级: 东昌府区 县级码: 371502 地级: 聊城市 省级: 山东省,115.9667,36.4167,4,9.292225,positive_decline,100.0,1.3861576195478982,氧化沟/SBR
54807,medium_oxidation_sbr,1,1,山东省,,10950000.0,5929079.391448591,3670.6930512458234,阳谷,阳谷 type: 一般站 Lat: 36.15 Lon: 115.766667 altitude: 41.2 alt_qiya: 42.5 县级: 阳谷县 县级码: 371521 地级: 聊城市 省级: 山东省,115.7667,36.15,1,2.2062,positive_decline,100.0,0.36706930512458236,氧化沟/SBR
54808,medium_oxidation_sbr,1,1,山东省,,7300000.0,4116282.1191849406,2548.390259987397,莘县,莘县 type: 基准站 Lat: 36.233333 Lon: 115.633333 altitude: 37.8 alt_qiya: 39.1 县级: 莘县 县级码: 371522 地级: 聊城市 省级: 山东省,115.6333,36.2333,1,5.3657,positive_decline,100.0,0.2548390259987397,氧化沟/SBR
54809,medium_oxidation_sbr,1,1,河北省,,5110000.0,2983278.723149304,1943.9044160040864,馆陶,馆陶 type: 一般站 Lat: 36.55 Lon: 115.283333 altitude: 41.3 alt_qiya: 42.5 县级: 馆陶县 县级码: 130433 地级: 邯郸市 省级: 河北省,115.2833,36.55,1,2.9114,positive_decline,100.0,0.19439044160040864,氧化沟/SBR
54810,medium_oxidation_sbr,1,1,山东省,,23360000.0,12128581.210007006,7508.804627115337,高唐,高唐 type: 一般站 Lat: 36.866667 Lon: 116.266667 altitude: 27.1 alt_qiya: 28.3 县级: 高唐县 县级码: 371526 地级: 聊城市 省级: 山东省,116.2667,36.8667,1,2.2485,positive_decline,100.0,0.7508804627115337,氧化沟/SBR
54811,medium_oxidation_sbr,1,1,山东省,,18250000.0,9768320.73624409,6047.567367808715,禹城,禹城 type: 一般站 Lat: 36.933333 Lon: 116.616667 altitude: 20.6 alt_qiya: 22.0 县级: 禹城市 县级码: 371482 地级: 德州市 省级: 山东省,116.6167,36.9333,1,2.5767,positive_decline,100.0,0.6047567367808715,氧化沟/SBR
